residual_score,mahalanobis_d2
0.07772974508153437,0.1145458361040379
0.06527814070454101,0.10360174741767023
0.06338022859272578,0.11133829736567583
0.0521322200257425,0.0971401502597385
0.04976036104116849,0.09944478724772345
0.06534674060503244,0.09692075066864896
0.06190746139300579,0.09612757104131135
0.06588139198344214,0.11095303639906877
0.061527183995807845,0.10252955235186523
0.05845814170245201,0.10346334565454615
0.060094750695855736,0.1025482279340147
0.07615281400569303,0.10626874525295762
0.06579364617337966,0.08579831590704531
0.06042084357730291,0.10788890088018314
0.07772974508153437,0.1145458361040379
0.06527814070454101,0.10360174741767023
0.06338022859272578,0.11133829736567583
0.0521322200257425,0.0971401502597385
0.04976036104116849,0.09944478724772345
0.06534674060503244,0.09692075066864896
0.06190746139300579,0.09612757104131135
0.06588139198344214,0.11095303639906877
0.05857378735351775,0.10052496122379305
0.07782332684438477,0.11358924785217121
0.08603307196097747,0.12051911398413666
0.08396609613591886,0.11919020166781351
0.08396609613591886,0.11919020166781351
0.08396609613591886,0.11919020166781351
0.08396609613591886,0.11919020166781351
0.08579057765796111,0.11518755831825629
0.0793073693127144,0.11325869064797264
0.0786624970583646,0.12349384047309216
0.09306548708077482,0.1208701933034807
0.08052935733765795,0.13005885732280134
0.07347861611688514,0.08824575739327431
0.09616673622238849,0.13814822680734692
0.06025282637886779,0.09195560301606515
0.05610854499950727,0.09982872093272342
0.08160501683946637,0.11292270265903057
0.08647870108078744,0.11774589338326627
0.08017258353951426,0.11295964962912951
0.09327161519339834,0.12177043131704131
0.08017258353951426,0.11295964962912951
0.07826895596419471,0.10929285050784952
0.07890349848930124,0.11050487201752972
0.0917875727250687,0.12214478561111555
0.08219897520624368,0.11726531776954667
0.08746351192561751,0.14280131048485148
0.07918763910110789,0.10454299687657063
0.08186125369671717,0.11984268626349696
0.07483260698844457,0.11250936131091639
0.08023979500386204,0.11268945138429576
0.07211313939923122,0.11361801773742754
0.08579057765796111,0.11518755831825629
0.08785755348301971,0.11680315980838998
0.09061068100156237,0.11921098000868004
0.0912452235266689,0.12049770725062194
0.08287410188967938,0.1154006240540051
0.0912452235266689,0.12049770725062194
0.0912452235266689,0.12049770725062194
0.08287410188967938,0.1154006240540051
0.07682746938353661,0.1146248469644889
0.06776028687231277,0.11382670603371889
0.07517400095579573,0.11246575746423917
0.08168697279733414,0.09726821218033617
0.0874215609371144,0.12176837032488663
0.07778156502128057,0.126324946360617
0.06268452996465924,0.10729995585301821
0.09981815087240951,0.12861824586035658
0.11009487181406082,0.1479341081042146
0.09572675510996376,0.1252763338517533
0.10733977256617593,0.13316489793317227
0.09563200676071619,0.1265149635949803
0.10188512669746812,0.12795576082970098
0.10442271350469558,0.13319992815832898
0.09365977928490514,0.12588682262173848
0.08133168481416546,0.10319943651269951
0.10893416567972332,0.12456279527831837
0.1054851981031566,0.13028363072696528
0.09540416459081537,0.1262309312410863
0.10804094326243162,0.12727321481109147
0.08521611428873947,0.1196431505677104
0.06671127471150216,0.09245096956421082
0.09572675510996376,0.1252763338517533
0.11009487181406082,0.1479341081042146
0.10324837680373011,0.13005198306872748
0.10442271350469558,0.13319992815832898
0.09960261016109433,0.12923375921316627
0.09572675510996376,0.1252763338517533
0.09572675510996376,0.1252763338517533
0.09960261016109433,0.12923375921316627
0.08166863893584708,0.11053508975751179
0.07849574353530471,0.11972846151259021
0.08014313425337342,0.11729273778252872
0.08433550990147747,0.11543338947456161
0.07768990259417043,0.103583097763475
0.0817911082646407,0.11415342025561595
0.054418327672223515,0.10249610449603579
0.10188512669746812,0.12795576082970098
0.10331755999742025,0.1264823464861684
0.10188512669746812,0.12795576082970098
0.10585573009784628,0.13122298940358806
0.09906281598523538,0.12726431156383902
0.10103562675424499,0.12760190222943832
0.1094067483912345,0.1329251041801246
0.10103562675424499,0.12760190222943832
0.09631403824420497,0.12452222998038812
0.10717087846679296,0.1374816554981818
0.0958095688702818,0.10867353546377835
0.09867756051703935,0.1153138902794809
0.06907880414102391,0.10207454010475528
0.10778587299157795,0.12313610173637841
0.07496218727962263,0.09654114841376188
0.1067052300410694,0.13195461974317765
0.10331755999742025,0.1264823464861684
0.10188512669746812,0.12795576082970098
0.10103562675424499,0.12760190222943832
0.10266799846954201,0.14325176546243842
0.10188512669746812,0.12795576082970098
0.0983341084040799,0.1267964081089752
0.1067052300410694,0.13195461974317765
0.10708636524071763,0.12905162565312395
0.07973973473555238,0.10123765190434489
0.09166451629436657,0.10802435965984418
0.08407773078134438,0.10520081005410084
0.10719810432207925,0.1259975107264691
0.09220085085340372,0.10895390401010954
0.07129400620379522,0.1049858605544173
0.1067052300410694,0.13195461974317765
0.1026138342786236,0.12890573739962388
0.1067052300410694,0.13195461974317765
0.10324837680373011,0.13005198306872748
0.09572675510996376,0.1252763338517533
0.10442271350469558,0.13319992815832898
0.1067052300410694,0.13195461974317765
0.09572675510996376,0.1252763338517533
0.09864323087824549,0.12572157517959956
0.10480570844607971,0.12335219074005255
0.10618242659732446,0.12463488258677206
0.10710724112274668,0.1411384752942461
0.08229431227489382,0.10050059088391947
0.08572326175767724,0.11085930398131627
0.0669993441120253,0.09183443323138964
0.09709052141566604,0.12731821517462513
0.09760481752972579,0.126700616747431
0.09896865092918643,0.1279640421865551
0.11673945667970435,0.14003237889033357
0.10661106498502042,0.1337284200102072
0.08742284493732204,0.11085938409285057
0.0983341084040799,0.1267964081089752
0.09435384112837197,0.12630070898700838
0.06950568166917905,0.10223201785992006
0.11514553487174896,0.1355381770819859
0.08796732838670936,0.10896539041828607
0.0904322093131155,0.12116369733800561
0.09727962212287368,0.11795346765195999
0.0927329930301406,0.10412568420707191
0.06496789602743981,0.09784587889755543
0.4961406960903678,2.885128411883074
0.3664976970042155,1.8170640596461778
0.27675535182064853,0.7351831255271781
0.16273993058330397,0.2908335967083558
0.048667709682778754,0.09821959053819147
0.05085656997478389,0.10779973872193256
0.04176871302166083,0.10198318744971648
0.0590414539685003,0.11205910639221145
0.05958766982402675,0.10570597707183332
0.05968777704529061,0.10331031224533818
0.06103139237809976,0.10852287422020475
0.0511289927508054,0.10633671860024149
0.04793035935957208,0.10058309420924492
0.062247296751980756,0.10385766188252936
0.06194678620794263,0.11250139888152338
0.6966543365544257,4.874441524153583
0.3517196539928366,1.2301612949352487
0.26276918924287135,0.5965724960884747
0.37248680947452967,1.2708420658075326
0.18067207258650356,0.3923592578195469
0.2506814952771599,0.8384762491983675
0.2518961737611994,0.7994294964889521
0.18667702369290648,0.31051957818346965
0.3310818467013061,0.831848906617251
0.3012868585624628,0.7145820526165965
0.22662286858351977,0.4278397519725819
0.22741161894116413,0.4422837480486886
0.06915447461293406,0.09877390206850031
0.04560499245915307,0.07182974460045154
0.050866594752171534,0.08175052805306843
0.37650832614719526,1.5521324176442788
0.4152356384202803,1.4571231588152802
0.3059052686691815,0.750686633125585
0.15847765309689543,0.2861989610802238
0.15380658626834434,0.3399153152958085
0.10859752228859097,0.22751759130858284
0.14567953454243476,0.19914185391298833
0.05948480892725727,0.08669827540578849
0.06601609667006866,0.08754882669144372
0.046972089351067614,0.08563583547499164
0.05265831849619871,0.08064987455449381
0.04219061789677412,0.07533706589789547
0.036039231363235426,0.06963580825683371
0.04881543499938432,0.08157157399255388
0.0773171486183394,0.09694510071032286
0.15625230934641576,0.24318376348202253
0.10558460223811598,0.1399076220331337
0.0972940993080012,0.1497302858628427
0.06493259084964242,0.10656496930050958
0.07751007318534503,0.12176575916949636
0.11235875532042328,0.1674507371128953
0.06254033143870766,0.09346930033447674
0.08716497640162862,0.13619022833935399
0.10514461490330192,0.18690707247744728
0.13907233950109069,0.31553937298275825
0.10895474355441766,0.2265443960880718
0.11547687461581645,0.2227290627609902
0.0673491180739934,0.09257152498781111
0.06241727564903052,0.09275628238047884
0.0472098358466714,0.07210411047351643
0.7787301361615797,9.894076746560994
0.18537721258497877,0.33068898037339073
0.15197188662852276,0.39951375737273864
0.07084752127007966,0.1216704516381276
0.1909797528149055,0.29485579293478825
0.053565255103356836,0.08435949905539944
0.0499374217678582,0.08492665939123266
0.06511146875915365,0.09811968118426555
0.06048157704644538,0.096926112123841
0.05330359188904462,0.0779675033809126
0.050945334510297674,0.0878711202665778
0.038894410959901364,0.07041429004083942
0.046909307606546685,0.08285978398348186
0.0587425068065596,0.08737345378989608
0.05208911600182129,0.07524336678444432
0.17455950378618437,0.3939747121181086
0.17572799433427863,0.33132183011311
0.07173775145555587,0.09534306772109355
0.08639901599318817,0.14677572658087587
0.12456864403001161,0.2463264361677127
0.14305537700565488,0.332683749688832
0.13953002874832074,0.2796478146631561
0.1325500258298226,0.2570067678461273
0.11656533507820203,0.20334896911676933
0.037351413326384565,0.0674896544957355
0.05509568435363956,0.08135656531779174
0.04793470158810725,0.08688027564289101
0.04231903803662399,0.0854891963298856
0.05339552415052593,0.09009977358683574
0.04448500560067333,0.07652503111168715
1.0093870412890917,6.524776762047783
0.10975841522344265,0.15403581654023343
0.11811281262317669,0.14965803649134907
0.10246867483852612,0.1299629034005357
0.05401414552893306,0.0826987315900448
0.05081061565867223,0.09128056492024354
0.062042317229716815,0.09590514354131698
0.07247770124687275,0.10446863083918212
0.056732541371828,0.08975225897187022
0.0544449137436167,0.08849297199073382
0.05309090732625615,0.07371313002010627
0.060788808090257385,0.10017919767112142
0.04897389113602856,0.09173236833285028
0.04710482677395695,0.07767575703050321
0.041049294121382265,0.0750697993641382
0.17813561453626503,0.4423826434328715
0.17128364863962994,0.39374152393667344
0.1755014937420006,0.42947630708377865
0.12485515376880141,0.2349972079034822
0.1179841335536674,0.18920277365217356
0.08393691649861074,0.09877815501435451
0.06556851809027728,0.07574400111123034
0.049283315013149594,0.07590781709573237
0.042038036648202354,0.08431447793380718
0.04805723285853394,0.08949224040446188
0.040353669847236866,0.07540757750602763
0.05075865027106192,0.07866566436285598
0.05945897367173784,0.0890439162065761
0.056836525268668524,0.0725256244123663
0.06385530884708868,0.09139641829619262
0.29459135741950676,0.6247989883428661
0.16787791629383667,0.38118810432777545
0.17865915448912617,0.42170677568820597
0.18128045326505568,0.4254877776624695
0.17909461122731693,0.3817400676337005
0.14892998814865432,0.21151133823514862
0.08115728058410526,0.12422762401282912
0.04263017054626855,0.08342186474251163
0.030547718635745444,0.06150041282814383
0.041257412544689565,0.07890203992347354
0.042294687938694904,0.06927892896057515
0.043135307748448516,0.08652233343392275
0.04470503189560557,0.07164683909189756
0.05586715530322372,0.09193225109338043
0.05319594785387752,0.08115709327668096
0.6428438297450862,7.68776905384261
0.4819784747060936,3.3682328489361044
0.8287274164500232,6.16001426730982
0.6329473748678512,5.16435334035756
0.613524761190012,3.9172412524106197
0.4864595438392116,2.552786173013727
0.3995962545612224,1.804592162146184
0.07545474825250735,0.13372010280960228
0.09698017027540372,0.13642232204549512
0.05265300656737442,0.10597779585131475
0.06700019152489751,0.11994672700867806
0.08386769704070285,0.1274877976972282
0.10779100646590739,0.15219894502349168
0.11395216483027516,0.2061618187010736
0.09721709695901487,0.15366924086562428
0.43344816521223056,1.5451982332932614
1.3801846564250695,12.770831861562113
0.09977842349987241,0.16281896193394785
0.08750834972033446,0.1447401743306454
0.06460409367330207,0.10702972459383432
0.1499166709458,0.2123658200362792
0.15063629712379586,0.26771466418294804
0.12149873486996705,0.1875996874786873
0.12956978780479492,0.19798543984832853
0.15132774231948606,0.2901350081531928
0.06120808372012535,0.10566583090890697
0.37876496482801514,1.908371292319361
0.2168724570666396,0.553861474594438
0.23959054659784174,0.5654643015941554
0.8269490292256578,10.56669570990361
1.0855242887067362,9.615660545513865
0.32170051756713847,1.242380656804112
0.11639381295923844,0.24299166819776155
0.08227152029367478,0.11983311873336486
0.07573128165976871,0.13544874796144465
0.08880697745795173,0.11349414309270885
0.05520474454889195,0.092321676296501
0.05374894585997345,0.08933541227990838
0.07728968866378777,0.11759136082129379
0.0671238095895087,0.11113399189992497
0.06884995876719746,0.11039941951227392
1.1753821915527711,17.855510521392624
0.13998422448255488,0.2053975006766512
0.14049051164669482,0.20302616044305663
0.13684236718412704,0.20766151229804455
0.6185796957389079,2.938700078825284
0.5303243154228953,2.313259729381865
0.12893263106561154,0.2169431223239113
0.2682603983101359,0.9646874026008643
0.20773521905883793,0.5438401231272707
0.3613460926809753,1.9088159455190306
0.15297028457368717,0.3474434960993203
0.0670395167425653,0.11141197222739943
0.07218757827484178,0.10413653422104524
0.07096148654559979,0.11198475872617641
0.08281115569342899,0.11284456994919288
0.05687551097006566,0.11157248479589009
0.10321379323585689,0.14533503368270873
0.10744120240958377,0.14989058790544338
0.08309016331756161,0.11548030252808841
0.5274354019538751,3.2253783338316566
1.0569693305839178,9.464845974135935
1.2850100145617762,13.89366754454876
1.4338202392469477,17.211114880849305
1.4260803525849075,20.32453659680771
0.18861923499154262,0.4153072559466145
0.07451222510456255,0.1744842329130094
0.22711004668430934,0.7673134054549148
0.0672227730055662,0.11422024844047833
0.04797869097262452,0.09140509106529834
0.03904679755003731,0.09152468606149468
0.06142103647148092,0.10453006220252918
0.05990123793924856,0.10000087717774186
0.044678954313199876,0.07428710743922061
0.06283385539234496,0.0949595871405036
1.110799575892899,17.639294967765196
0.4361760248386988,1.936678751855968
0.18622608459740606,0.4481651258644806
0.11999756615753142,0.20967192169952237
0.08133465895645635,0.14622524075027885
0.094264641878219,0.1483852984283434
0.07570409574890578,0.1163952948871631
0.058624589312166235,0.0995673249867596
0.05842109297136722,0.097765531730922
0.06090994923478222,0.09961146940314836
0.05025441437735923,0.09418653295494846
0.05360613897538641,0.0987712237906857
0.055891498898002386,0.09895945059189978
0.05613573304875127,0.09787858820503693
0.058624589312166235,0.0995673249867596
0.3593348880337169,1.2442459084037003
0.2901611815611547,0.8657631084554377
0.26101937314820606,0.6974999221501827
0.26434635266591583,0.5881142045620086
0.242847758303243,0.5007055870715525
0.1707744603094401,0.32070980948111105
0.13024725399461604,0.23444171681329193
0.043219692459632426,0.08155323128206976
0.07985727136807011,0.1182490032532172
0.06026269010371149,0.10250798605506045
0.051990195645360344,0.09747399821608559
6.069554886790534,411.38082644844474
0.663623213032586,6.310217795257877
0.9188691547669152,6.7833459351006375
0.05506214520651445,0.09944994204892685
0.1814623047929089,0.2819973572533032
0.1829773101592964,0.5151040613460263
0.0833268149350623,0.16670360416377372
0.1557437947797408,0.19712640094314587
0.08185726559376984,0.10974400042256309
0.0641656534922138,0.09774951796471221
0.07356873057149145,0.10421332820808221
0.07866834298393706,0.12338825195887666
0.06547403041082013,0.10234949243155242
0.0790067294288033,0.12186783287796306
0.062298926321897374,0.09143822275083142
0.060464237092664845,0.10440620929545927
0.060920545225257174,0.0879798183796616
0.07520473424214419,0.11195354165302915
0.07405280454680539,0.11478888021616639
0.2641544908242335,0.40276476297543634
0.10654951870216191,0.17811725379973173
0.10755343396015353,0.19207873919982388
0.1100176567094292,0.2130290850859716
0.12341333076763493,0.19664560294570732
0.1815466705303476,0.2589732011441493
0.11949474197354726,0.19090894818861578
0.06094273639832166,0.10324771108790223
0.07298048787701862,0.12002687624299274
0.08868987549633188,0.11786408749818003
0.06674072000746555,0.1202799685578349
0.0901464941908152,0.124167791842572
0.06999484305277895,0.10887327444827748
0.06992223241353851,0.10725888137617928
0.06992223241353851,0.10725888137617928
0.6017411200834185,4.069301192415676
0.3512425533690615,1.6373707261453005
0.3121414081552868,1.3125081352763104
0.24754044085527352,0.7162158520233121
0.14022788077429701,0.28687900225241864
0.05444817321258417,0.08414646793437516
0.05271084613992783,0.08489247766328357
0.05833514775388504,0.10386670259685277
0.08764712998792186,0.12403480939618812
0.08761269287084505,0.13001652471157293
0.08893966350484678,0.15141379648169084
0.06363964581277508,0.09160640001374926
0.09725998662615974,0.12976717029699553
0.09380313338882053,0.1369944698266689
0.11362531266842683,0.15402298421649935
0.40261656254727857,1.5093089789135015
0.5604876923905734,2.8812890858140245
0.42323022135107474,1.924571264688791
0.15425974266706863,0.29876005545871726
0.10832016702494983,0.18100155442057342
0.10757379492942382,0.17568295220931834
0.18330000499800903,0.4109841171220008
0.08817782808177671,0.13682380585438841
0.07968864529051145,0.11905728976475691
0.08222011981441613,0.13336845315909798
0.11436291255552071,0.14239986139312
0.13033427344527126,0.17186473753343948
0.06685563751442326,0.10337829053452838
0.05509372507720278,0.10623270415720845
0.0885046114867304,0.13617035181440124
0.4961406960903678,2.885128411883074
0.3664976970042155,1.8170640596461778
0.27675535182064853,0.7351831255271781
0.16273993058330397,0.2908335967083558
0.048667709682778754,0.09821959053819147
0.05085656997478389,0.10779973872193256
0.04176871302166083,0.10198318744971648
0.0590414539685003,0.11205910639221145
0.05958766982402675,0.10570597707183332
0.05968777704529061,0.10331031224533818
0.06103139237809976,0.10852287422020475
0.0511289927508054,0.10633671860024149
0.04793035935957208,0.10058309420924492
0.062247296751980756,0.10385766188252936
0.06194678620794263,0.11250139888152338
0.7280937107059627,6.431542340357258
0.45442051117490484,2.554296688443924
0.6500005087821733,4.364737272729833
0.436233120568784,2.0417144389663426
0.270764475201699,0.8900761434971174
0.15026993584961731,0.24628228224538007
0.2545594817583833,0.43770100428840775
0.07111951563991868,0.10559309122207644
0.08085013861356335,0.10317770424810539
0.07816301800603374,0.09926734817029147
0.06043573322490466,0.10225946066911473
0.07003893540048456,0.09939993149894132
0.07227139265278577,0.09834049922877268
0.04410127267212576,0.09027795087671012
0.06397367034311945,0.11112196890554238
0.13609132775349167,0.2718057241655611
0.10460597753708821,0.14041046374231983
0.1924757534021436,0.24472108919830562
0.13383435466885515,0.1425444796127986
0.09567783701891419,0.10710757242668101
0.056213326133008994,0.0873455510331714
0.06839400993007869,0.10315562424348913
0.060512566420349356,0.09666316748994308
0.04910670169840995,0.07620702552130351
0.04879623476469813,0.09195471344705548
0.07139547243913719,0.1099530626665131
0.054529573354665704,0.0906547921238878
0.04879623476469813,0.09195471344705548
0.07139547243913719,0.1099530626665131
0.054529573354665704,0.0906547921238878
0.26969923047989475,0.5990625246249756
0.2114530254292548,0.5365717609225934
0.2333828973188294,0.6137274659555993
0.2669329595678514,0.6964323662599695
0.2410995099862238,0.49491509087194185
0.21386486428488002,0.4394036513648448
0.19977546881278363,0.43655610255022226
0.0577376077427599,0.08443971046073595
0.055878991626192885,0.09383335949487104
0.05468158311843784,0.08847144865325679
0.05609373648983243,0.09167584717129404
0.05978971413424796,0.09817845020371156
0.08089920161391996,0.11871464239435679
0.07466253008514608,0.1017912834031216
0.07894402795410198,0.10718705215676126
0.45443788879490227,1.6339838057807206
0.510327960811433,2.178371991952335
0.382467142424133,1.3077584301967835
0.2760599238491454,0.7164401445799949
0.27343658328495657,0.7243302999929375
0.319354040161514,0.8648171544894901
0.2520628897113204,0.5702752412769881
0.05586817061292585,0.09162506828057412
0.05548171574791383,0.09220774381173359
0.04319355390469543,0.079382299999014
0.03620351824461428,0.08630977116550267
0.04210741820852686,0.0815007714732215
0.05586817061292585,0.09162506828057412
0.05548171574791383,0.09220774381173359
0.04319355390469543,0.079382299999014
0.9391519048067174,10.416192663704528
0.6758533594818753,4.795321754594279
0.5188720085497355,2.189341872624163
0.41965053708929395,2.1361611043888757
0.3891620981734943,2.026339846944007
0.373391100458204,1.4977606479347392
0.3417380807772023,1.2892260985946975
0.07985988693825745,0.1076367374543375
0.07072315370800979,0.1095527196408246
0.05515300371814525,0.0880038972444324
0.058326166526322554,0.09232913507801727
0.055572143059049395,0.08115560574231738
0.05773544099490364,0.09582991368894532
0.05609932268201833,0.08775707879478872
0.06398925343436344,0.10973729323238764
0.27243030419015374,0.8370346013784488
0.27743291107310813,0.8405977784747252
0.2669524430169866,0.7297851884265197
0.19167264161558015,0.258340156459565
0.12656183143962751,0.1564402781963785
0.13939932606353478,0.18182067939047603
0.15651722206020013,0.18946055461531075
0.06270933696321788,0.10797973251321172
0.04218017767063856,0.08342142682755724
0.05356733486577913,0.102093730258012
0.08329457528179161,0.11398513172354725
0.047621383182787295,0.07502166192677474
0.04218017767063856,0.08342142682755724
0.05356733486577913,0.102093730258012
0.08329457528179161,0.11398513172354725
1.284135953929515,20.360172652148727
0.8536428173053183,8.25329040899355
1.1299578475231173,10.585226871226165
0.9746658417577746,8.670357084044152
0.1339713525727518,0.19405839658921614
0.11920978419938437,0.17699177033359112
0.10422786617891565,0.16316047714809914
0.11131486688415898,0.1598565716907018
0.08624949835445068,0.12276330860249662
0.0537991137339394,0.0930645211388072
0.05226464294030419,0.08770311551260926
0.07161260109680022,0.12361425949114367
0.061256488448349466,0.09975060723594885
0.06685893951327465,0.10469318944544079
0.05591580287313511,0.08469914834265113
