robustpca_score,manifold_score
0.13621959990165114,0.014640376084882537
0.09308507736785453,0.023215596460950033
0.05094260924864552,0.0007502221564069121
0.15807209310383277,0.009664077089372523
0.06900088800249565,0.008270682096583897
0.11525344546503573,0.01142354488806317
0.09546295651614946,0.0029749229872658954
0.10666604235970319,0.003137484139185574
0.11671849958475095,0.0042146385992455045
0.13378246773611246,0.004839843555563626
0.15275022727247278,9.414622051840868e-05
0.1689085013742396,0.0007217824402649002
0.08550982045211597,0.0023169627795948597
0.10093994754565104,0.0006718167501939394
0.08288302263716617,0.010123055398259103
0.1338193045245481,0.0010710960610694489
0.08595636003453207,0.00301542264701669
0.10454321688540563,0.022503273138369955
0.19892988758739097,0.004620787948362047
0.14501407578479023,0.0031437595242415823
0.08890976315628406,0.0034041975067256466
0.14068094167054052,0.0028652916545125594
0.10038933245286578,0.0010950319137832292
0.14249504465847093,0.0015306715994119165
0.10925073354985693,0.0033816567207469593
0.17722490041679725,0.0013924432314391232
0.1408047031875913,0.0007221932475405744
0.12975687367085076,0.0030170662022232955
0.16049835292305412,0.008578071719533344
0.16872461911262904,0.010678195710535307
0.17072638002427723,0.03191561561070241
0.13966759219951352,0.0010363502822713785
0.12365027684833363,0.004671914646899804
0.2087194016958777,0.26989435006263846
0.18457847983803047,0.00326781566370362
0.19782608602476293,0.02145606547679404
0.16432601009403944,0.0004352910173377152
0.21293928196341008,0.029471649907100956
0.11946642977073896,0.03463622386575663
0.1337374184385716,0.005585070300605926
0.14258546171208167,0.0017515876808798794
0.1344239577559949,0.0013355699661008597
0.150707380806934,0.0014295936402104366
0.12819646121292372,0.007541487008665328
0.12950399777472407,0.00713083289025061
0.17869450283112917,0.0023751275921692692
0.19382826127590566,0.0017021629998383197
0.11652028609543896,0.027742291899221158
0.13195424216901233,0.004042938286238332
0.19345485699207768,0.0054078193493593595
0.1523096652150375,0.03452298567233886
0.23308818059801487,0.042725130503085844
0.2336879537445263,0.026956266488723856
0.18110715520211906,0.00591552091569976
0.14385376965998994,0.0015191158689945887
0.16154574869341612,0.016833092575472042
0.09517929641688629,0.005802558069794735
0.15381634080733783,0.0010215275941411611
0.17197401340651916,0.001988918911639903
0.21716350441012147,0.001735294337900507
0.17366966282032104,0.0011618218756900918
0.16132259144882724,0.007457159782380723
0.2298791390090029,0.0004675718662303838
0.18368342045411098,0.0879309900205586
0.18649014657165106,0.0017679925101746145
0.1977714558257527,0.001211960118419816
0.20200258618041664,0.008871122036970117
0.15430226612413697,0.00041869221250625963
0.1702307413548844,0.00015676183487965293
0.1805126179565546,0.0032372455919927536
0.10887522781200303,0.0023245235149819553
0.11913937339651313,0.0037546699038791386
0.13257387845716953,0.041082622615754814
0.24382040527024684,0.0030820316592736732
0.14570728389744184,0.003379189844672907
0.13223540002360099,0.002095780923352078
0.15541691163932622,0.008048450115272861
0.16013183585514892,0.00047310604462963294
0.149972374257646,0.013042929950672346
0.11903330644702621,0.003995662601188659
0.13324830439964805,0.03758851429081988
0.5423856208312442,0.20461918797859724
0.17107179597203978,0.011225967763010769
0.15512495892319036,0.008676427874411769
0.13619594986791264,0.004665374891835491
0.13769693861995838,0.00776803292386096
0.15146564973199816,0.004970066596206044
0.16486095086341598,0.0019368476349997667
0.11174118387958117,0.008289474567168742
0.10623145611142538,0.012335475223565665
0.08955423084647803,0.008424500509935979
0.05827170464230692,0.0025125494205326085
0.10905917993439818,0.0074467896615198065
0.11482335315326858,0.009134477750593296
0.10403880610395555,0.003343022762771671
0.08772761982757682,0.008002659100312094
0.09980758725667922,0.011339954557419154
0.07651313841908676,0.006618607137465371
0.10845261962762019,0.02670391306546176
0.12125475561681275,0.003065116891655988
0.07055868797161702,0.006168108053980321
0.12183001618327245,0.012387280305161008
0.0765579527736047,0.0049104203437690275
0.08645677583662358,0.004224060865241709
0.09057333334023111,0.00652906147860158
0.06443316539529892,0.008192841569563403
0.12151223577099986,0.01491303650945495
0.11135140219290618,0.00394312603830226
0.07819596896822228,0.015558274347054105
0.10452761650933666,0.005409622271901021
0.1126872389181685,0.015667276548238875
0.03706193103693679,0.00263655376112526
0.07522413916524766,0.012369862337876944
0.09904945667180232,0.007342545003467554
0.11907233244751203,0.051256046491267776
0.04379998314173666,0.0023221226684171574
0.08831598387652145,0.0021306630077038377
0.09756206465190331,0.0046793568325914315
0.0646782910051079,0.002005847296137198
0.14504034653260875,0.0018453724219532187
0.05438626960898151,0.00741401650307522
0.06313896601122893,0.00861624290211756
0.18916180074695957,0.006690622592173525
0.07808261244317338,0.002317391982853034
0.055758862465582544,0.008336962149586876
0.13473116435838173,0.014319840194338527
0.05367395942643849,0.0018125788870137322
0.11297715997999885,0.030684206723835386
0.16640515123252972,0.0005709964856004279
0.14974646876260878,0.009283335480330876
0.12763936181227134,0.01726044003768448
0.10498428457136683,0.007708784671902142
0.09840799897974344,0.010284464730162212
0.057958275996398245,0.003915281354031249
0.20551132513268436,0.0025367851037347354
0.16272072575514387,0.014210505475557543
0.056243994565621735,0.004653000589647102
0.10336658863866684,0.011583356731760482
0.14696178062253618,0.01028368185816391
0.1512517850466855,0.003885505442337444
0.0861909990858184,0.0022281047913865044
0.07473802648117191,0.0263062173651097
0.13928001277522603,0.010003261661276673
0.09784219432272563,0.0026942281303106753
0.10752177814728427,0.004795738424757298
0.17082368425443217,0.0010291660225366028
0.0878126229240697,0.003646518030649614
0.12527715223777133,0.006969961637205345
0.1245664300398681,0.006182966498558993
0.058381116005023416,0.017961967300594475
0.14754101351601157,0.005780856051436824
0.11136596263703431,0.0018472662574767903
0.08842921641854702,0.009268364167736643
0.06985583644063763,0.0042821284440946366
0.1561023807413748,0.004597144696571081
0.08069759130296665,0.020537835582126976
0.0855463720698066,0.0013174276739583827
0.08278520717913902,0.0016681413069359243
0.10506011745209605,0.005614850700355359
0.09007720116918298,0.009803989960928428
0.0979743553652705,0.017332641376581952
0.0870081007906829,0.0017883921068821175
0.09284182622058175,0.00046610083066036975
0.18501676316281754,0.0016158965536308674
0.12129109521273591,0.01991548834042216
0.22324295705436673,0.02596928270188109
0.2223439535191587,0.04993248579583564
0.10945897137745782,0.009502891668661804
0.12143835492531106,0.002418272522773449
0.13752660093138644,0.002170784632247503
0.17551766716062903,0.021407632302494484
0.14231386577593694,0.002088511721026026
0.13367020977420793,0.000736523556528688
0.09937192221269632,0.003606313489512385
0.1364732078447147,0.005116125806963619
0.2043871903228197,0.03269789847113382
0.11329247784037877,0.0012283575759592241
0.14459232958399135,0.01770517624812208
0.1152241021609209,0.0010997925990453331
0.20528125157722907,0.07321312996185253
0.14540680553552612,0.011471177714456557
0.14350480543916702,0.0010183330709687634
0.17098055530297518,0.0014559155864409476
0.12455378552317455,0.005378931082639627
0.17728910806558015,0.00646768885551263
0.14507448445936552,0.012208617835349878
0.17836197399478515,0.03377532157384605
0.16274006636444624,0.006205838070138254
0.21860053488357067,0.04298536900957428
0.10281763638431403,0.005702125914344172
0.22618680575290148,0.0074650195742439335
0.15935071143482107,0.0025639351988867632
0.13119325944484478,0.020948967931485724
0.18834352217521788,0.008162938477686567
0.23248141344524895,0.00994579899617338
0.14157476218967097,0.002038517829839195
0.14600923361535958,0.0020853565195850764
0.20737957450323619,0.048317079836365316
0.15372666609304153,0.0006047535491313908
0.14886821688706267,0.05774839055886996
0.13232079116534953,0.0019504483063687529
0.12111300234033556,0.008742396806566015
0.2498339840304764,0.014981322355999872
0.18526927633853849,0.007540957560444806
0.1428057518186399,0.0026959298465218957
0.14316372936871316,0.0014504724881072928
0.162693262637138,0.0040509932987596664
0.13283351847195943,0.0064309133945001885
0.09775218001321462,0.00204992549647883
0.17740249836115363,0.000353513513314964
0.1864082511499913,0.025221956325259243
0.21618332258594494,0.06889957674453812
0.20011748841629676,0.022670301710992154
0.12459624052327656,0.038619291185598904
0.10978735362240281,0.003458589358613627
0.15156337599366665,0.00047826905605101157
0.13719693781922068,0.01397406574136865
0.12530669952594198,0.22602309377147622
0.15491998034142118,0.05193860686498261
0.1705520578913038,0.001211944190116571
0.153537810000149,0.0005346269917224749
0.1997160276520229,0.25700785030017387
0.09571715175092028,0.00387434157346957
1.3336575811373654,3.923049004994205
0.9278183198122093,1.061191166443365
0.7001081212680846,1.0840825257047986
0.7282495860750887,0.7220770045748378
0.4965947731843962,0.3184024123187392
0.3664566674270155,0.019284628564660348
0.38687638194492635,0.2274796459921072
0.41430600966787434,0.18950769949398513
0.4070571057116686,0.1258813877746782
0.4011440459308481,0.5192310802669425
0.2014395530309696,0.06462695024953218
0.1522100643315175,0.008239887728288429
0.18749258405919514,0.010721881114480683
0.20823654022718371,0.04966196970303729
0.1326674783024607,0.015127255428292732
4.231224232122354,22.284100795554433
0.7832847945146512,0.7687891305710419
0.31024784239029957,0.09754979239256527
0.28187060984959084,0.10685831213365989
0.3312176660221921,0.014846717566710355
0.14516450991337188,0.025811933723124698
0.16834111433358703,0.0007077217348088029
0.09114567384438173,0.005737785903350418
0.17597350026903355,0.018839041643374344
0.14634842558772743,0.0012405447405355854
0.06713670678456105,0.025325162361271605
0.06366498578324513,0.011480275211139639
0.09326740640518351,0.011506184110022936
0.0654791723642224,0.010178160293898786
0.14994941468965692,0.005607578839055413
2.3627440159625004,1.6464448117020838
0.7814447697022184,0.11033155937915788
0.22960026255080127,0.07019845404588222
0.25936965634985737,0.12276184315258966
0.12349959118482395,0.0106649935302383
0.13571499174697732,0.046815492816944464
0.140693543546533,0.004813068484871505
0.14289289317021056,0.007466810006588828
0.12652380799093704,0.0023419384008911332
0.09470151645249338,0.0017991482409361623
0.21718186106922097,0.12185535660639617
0.12224464338306588,0.005022579689855392
0.08553688381653535,0.0180605942566298
0.11056799363143717,0.01975130224586979
0.19032020295963284,0.013078350716934597
1.5422334432888134,2.501888666354486
1.442581299377423,0.25715206221451625
0.3391018370809841,0.42282062990574604
0.2962664291237869,0.11291402248017729
0.10811012672351122,0.014896402703011615
0.2517682364157447,0.007338799846512954
0.10453486010529439,0.007446763000607686
0.07136544192385662,0.013521868222967262
0.112924871648585,0.004834119612519158
0.0639302801288887,0.012302140214357389
0.08871925005495633,0.002715929387148756
0.20521054000988107,0.0019124141523830715
0.153838739522782,0.03930334074606957
0.08794598421081785,0.00014802035692989415
0.11646693812816873,0.0017175720777708578
1.436306673513526,0.464223813643154
0.6400894458409689,0.629868566535806
0.38166911423560185,0.10101694553378278
0.2985118416425317,0.10939795736390241
0.17755783509196,0.02620320121028208
0.1773802355914371,0.07771479028648075
0.16793751382768618,0.0030248042941695328
0.22562165859084152,0.016176815107610525
0.06647158157113488,0.0026971551075545674
0.15522465076321365,0.002761083561439859
0.16448117341547688,0.0016506850223772021
0.10055975369624064,0.010114459867201516
0.1105901170406197,0.005302766265673875
0.1406187826076112,0.0012899135210789401
0.1221575573849973,0.002012486202683486
0.33298174507585754,0.19018347753735657
0.371250321276952,0.06283369207534674
0.3434177814189732,0.10123125828056774
0.24380496132938304,0.04594414419084586
0.28683292415046296,0.0674112868505711
0.18212685911183588,0.05166842533595297
0.18971100139967378,0.012035036090707912
0.22843864775179368,0.005874968483409405
0.17537241559907737,0.010899276936801988
0.16768309454436428,0.002277424024786556
0.13078184093971837,0.001010371736254596
0.11955376841357379,0.0036685942921697314
0.1140031755478953,0.022944063184693737
0.1076358921498684,0.004123197428781982
0.10315199513180716,0.0007131566985582519
0.5723742899735624,2.2296418975691115
0.5260348763077388,0.32888320718543396
0.1802134391766991,0.03580361077057106
0.15110172012200926,0.018508361752855865
0.19890830339209087,0.0018630462173935824
0.14396939552272173,0.015500945756816688
0.2092845367472883,0.004725659532079375
0.22556975996463113,0.02907255770733161
0.2245869596134209,0.006404326844839961
0.18303508368561974,0.00019977409912541805
0.14516857293505742,0.008613108985913083
0.12379584352305097,0.010056550757300086
0.1843560510327967,0.0012982920075743185
0.2080964457421992,0.0016005447757009988
0.16892773768412375,0.0007070949800287292
0.31178855519856613,0.1072265470772328
0.37510879228346433,0.07823802214541725
0.10065805104490604,0.0042318885225346116
0.24833644829450577,0.10943074673725434
0.23391563050362227,0.005622381497554386
0.23064838302709315,0.02240353376910133
0.19776681731614473,0.007125328651171145
0.11521797202439343,0.001451219170236418
0.2944457824454929,0.12001991982674644
0.23031548809318192,0.01074690770210548
0.10789553728131036,0.002632907360300628
0.1820282255929272,0.0014586776367508764
0.18057182192083446,0.004920500710053286
0.13542949026657966,0.0005230625345917374
0.15258892331587687,0.006997321667483421
0.5834969690842814,0.16045444078750948
0.17396686376624793,0.000269479632708325
0.15556111758333174,0.008952097207957333
0.15263776046975752,0.0026221222291359196
0.17493146376839486,0.02645000882524338
0.12085648383664856,0.0037423620343365743
0.15667727847333066,0.007363141649411799
0.20670546456862818,0.005521584600225932
0.14024850550221094,0.00038209691537228904
0.16605732718380908,0.0021704898401599883
0.14396330609230346,5.652930558455889e-05
0.138255944370305,0.00026507716216796104
0.23031548809318192,0.01074690770210548
0.10789553728131036,0.002632907360300625
0.14396330609230346,5.652930558455889e-05
0.25327819840356897,0.05626441852261169
0.3792115288732589,0.020596354958866456
0.11593387192019942,0.001984355500560218
0.07839322472975785,0.024088334697081732
0.13025248529794872,0.011659652809444483
0.10141881384582725,0.006068398342344229
0.13393685120477133,0.01185637835255484
0.16793265832168783,0.001646417347997747
0.07639200583681487,0.008712853168574035
0.10283693121941719,0.0007076608159078073
0.14391927487165454,0.0033297168566799383
0.14915939249115273,0.006168661702386076
0.10973323390452559,0.004536426351241435
0.10737675703960624,0.0014193417823177776
0.08277616482502441,0.011371501029843563
0.1466519665712689,0.0042483467761219905
0.06157233152029489,0.004979173560383953
0.08541459929260022,0.023979594557897565
0.1559103616539291,0.0006025861961173206
0.3572162637804838,0.17198556584952043
0.6977248079790294,0.2133897357790114
0.17649484661086268,0.007173417725712283
0.19979210553814175,0.005496890980953577
0.24474819079686458,0.014662401069128347
0.30439082386311966,0.004780651554153849
0.08606051863687025,0.008352634720072818
0.12475698087502247,0.013625787230571562
0.09941796820274483,0.008546263077259319
0.10554563923941758,0.008807377893221132
0.06223824650211973,0.0024309982557527165
0.9032441206224392,0.13853309141379683
0.4230065419333324,0.037999682444565495
0.3107955590928893,0.021262572051194136
0.10936251208867516,0.015196413548328867
0.1991830990098519,0.004906313185876418
0.3050773771647739,0.007664595319867542
0.24401569467613848,0.002732178212053392
0.1378812788240542,0.0008227346836369043
0.10446019672937557,0.008727224648953187
0.13023537377003835,0.0007609507787701395
0.10746666207120932,0.0010952306263981285
0.10733803203639651,0.0004749544583607381
0.13142427572611656,0.00035582423472304566
0.08471554615285364,0.004426404464558294
0.13972164945779203,0.007293003991970541
0.9032441206224392,0.13853309141379683
0.3107955590928893,0.021262572051194136
0.4230065419333324,0.037999682444565495
0.1991830990098519,0.004906313185876418
0.10936251208867516,0.015196413548328867
0.3050773771647739,0.007664595319867548
0.24401569467613848,0.0027321782120533888
0.1378812788240542,0.0008227346836369043
0.10446019672937557,0.008727224648953189
0.10746666207120932,0.0010952306263981376
0.13023537377003835,0.0007609507787701395
0.13142427572611656,0.0003558242347230459
0.10733803203639651,0.0004749544583607381
0.08471554615285364,0.004426404464558294
0.13972164945779203,0.007293003991970526
3.5242230305235753,2.8704211765636285
0.7489474189823464,0.21516887523611372
0.7088941327911907,0.0561617127511598
0.5080886249386464,0.14510727618580938
0.5607180423608401,0.11752940855750153
0.4360447389488667,0.06775100573133089
0.1892654925887383,0.0048258897884376276
0.26280080573646236,0.030003065903826356
0.30180841871967223,0.001113309875507005
0.33508134185161914,0.008230988955134222
0.2508398895954104,0.037150430647046095
0.15283272908090614,0.0035934078930234506
0.19251337669022792,0.00506896061292086
0.1386163932847155,0.01192991850413661
0.22193327967504706,0.002051784277874619
3.5242230305235753,2.87042117656363
0.7088941327911907,0.056161712751160164
0.7489474189823464,0.21516887523611372
0.5080886249386464,0.14510727618581082
0.5607180423608401,0.117529408557501
0.4360447389488667,0.06775100573133098
0.26280080573646236,0.030003065903826353
0.1892654925887383,0.0048258897884376276
0.30180841871967223,0.0011133098755070115
0.33508134185161914,0.008230988955134211
0.15283272908090614,0.003593407893023445
0.2508398895954104,0.037150430647046095
0.19251337669022792,0.0050689606129208685
0.22193327967504706,0.0020517842778746097
0.1386163932847155,0.01192991850413661
0.9348234029261456,1.4367158539058495
1.2395115489922728,1.3590830596311612
0.4757389138947031,0.36821486945531473
0.19504257660885696,0.01877811267237772
0.33256243794042584,0.08527419780803452
0.17435686398136582,0.004594020182901024
0.2544328747338007,0.009758724943750996
0.09114665061273304,0.0019682994727557436
0.17651296885434445,0.005032632020395496
0.08090283295344591,0.001247266200384814
0.07665121166685442,0.00034441069344478815
0.15774453583556086,0.002872105450071865
0.10613231197932076,0.002257415317360152
0.09500928605573601,0.005329457848491111
0.08540019895717033,0.00221895857125378
0.16557217732815951,0.0026984807775195657
0.11750790713150583,0.0011313473314685089
0.16374074508412192,0.006983465358679307
0.14319753931318652,0.022306424539198958
0.12372454585769366,0.0037620809081269136
0.2440674343551548,0.005172894480650419
0.2989304945382037,0.05865517191633848
0.13253973223995066,0.00037161935435932737
0.19695662262039082,0.00026838506248974065
0.2172857141922622,0.00035870529562956436
0.08756369690794132,0.0015251528063301727
0.2172857141922622,0.0003587052956296097
0.08756369690794132,0.001525152806330178
0.19695662262039082,0.0002683850624897418
0.2172857141922622,0.0003587052956295644
0.16557217732815951,0.002698480777519554
0.1410330794850664,0.004721442108785562
0.5466508371759259,0.20907575304517467
0.17349732276439242,0.004457293863149613
0.5587110644816751,0.03346607694176321
0.14319753931318652,0.022306424539199177
0.12372454585769366,0.0037620809081269115
0.2440674343551548,0.005172894480650425
0.11750790713150583,0.0011313473314685327
0.16374074508412192,0.00698346535867931
0.2989304945382037,0.05865517191633848
0.13253973223995066,0.00037161935435932764
0.19695662262039082,0.00026838506248974244
0.2172857141922622,0.0003587052956295644
0.08756369690794132,0.0015251528063301727
0.16190574142689929,0.001482290821890824
0.5422075966594869,0.23006886156202813
0.33021127892234026,0.050946848262745585
0.22879712716066247,0.1266048650030349
0.1238179236968231,0.023805240888322296
0.22812327483101846,0.01686874944183268
0.20462775600833197,0.007414317639922453
0.14687239003676514,0.021407673460227053
0.23609861183990635,0.017390635942404618
0.17300740177701238,0.039831258919238735
0.16795270073830348,0.005517755033735615
0.2516667403959004,0.056647034259385276
0.16376331146585707,0.0034956564518968127
0.1254502935973855,0.021134898538637353
0.1533777496729524,0.0003866118246196226
1.4354520258922958,1.3724922256523762
0.24470458170201215,0.03086160402888945
0.16321096938466437,0.03045880130234528
0.11833604805492016,0.0018676990453577354
0.23088153038015138,0.02943169274692778
0.28022632889622084,0.07126902076699526
0.14606546089229536,0.020363726377362557
0.16861118707418274,0.0011905262818010037
0.22438552538375348,0.10063035577855924
0.2462175749030656,0.004215358699669309
0.20426313365331797,0.03865596785239994
0.18456405242859228,0.00833713274947917
0.1617888854127981,0.0038705606235741007
0.1728964983688436,0.01470917709996905
0.1585290554947333,0.006568247706182031
1.8204742206310895,1.2618508533632886
1.3681667523842742,2.4679937238137564
0.9759891569287212,1.0160657154031834
1.1439793283081456,0.8105844376022103
0.33420057221355653,0.060068769740452416
0.3070761516719945,0.011378937975592909
0.21280793540084977,0.0019675171619131103
0.29648252208889103,0.018639571600006174
0.2826945662551607,0.07100523007481037
0.1865541906786997,0.035646363087619294
0.07249976040008936,0.0074897890041226945
0.13543615113417537,0.011853663425843758
0.18152434228433192,0.004885881633837697
0.14332774544004223,0.008662153832113767
0.16596731781801496,0.010369955866846784
2.6118946884222916,2.8431634254557423
0.648429223119323,0.42913906470186575
0.7188300664369737,0.2861468275799915
0.20134920956734823,0.006548798984930287
0.6528125831829376,0.7597500819036996
0.40991432642495046,0.24661095450776024
0.23685911712431948,0.07291648056839367
0.15284972179088022,0.022324842753271897
0.13538463934256928,0.02614909114114537
0.17389840421099803,0.08270627876254022
0.24953689640387214,0.003601296657491268
0.18632441755671006,0.018965080955037402
0.1464712453391508,0.04604476995921126
0.2271253851500168,0.037493689753380875
0.1036311257209482,0.000944699611982699
0.16865104959743168,0.01700870127723821
0.7219195815528247,0.764334605123144
0.23224795611494795,0.15068449231665285
0.13223784245446835,0.02690497686210684
0.095896281638012,0.02251993502828499
0.18797766283791714,0.013184974695326946
0.18079631370654684,0.02632228461530323
0.14702225938490684,0.02348648824607129
0.15439992679076361,0.049424371592800685
0.11164041226632763,0.010136731206600613
0.04020176123859412,0.005916950305026896
0.13170577147276927,0.013517515243496049
0.06823119903014073,0.0105533961900007
0.09496175516148266,0.012480532397848994
0.1132517695676165,0.014805295401853151
0.19126467827316662,0.06274485306007474
0.4289333699043576,0.09301107677845609
0.4024124599743811,0.12183691106650141
0.31418762499450853,0.13324237293815647
0.23602119274896846,0.0219444669907603
0.11709010285657036,0.01039109958981081
0.2153186887601438,0.05501802392021587
2.6316370441757466,2.7208079739219593
0.3905337591958162,0.20555041100884722
0.7368073720000797,0.13604190406353003
0.16116723473094646,0.013567718505601567
0.17597367279949552,0.038166437158194795
0.1470807440811524,0.006661221675943584
0.0944590811971543,0.0048986210784982415
0.05523097262286985,0.00489754536401195
0.3750286147313606,0.01033524705836609
0.22228977923244367,0.010495668309054754
0.14746731673819843,0.011421080333342189
0.3089701953196911,0.008557804729250862
0.19689333584073843,0.0027174028946672876
0.16130688235448976,0.014404654727976918
0.13632670147744838,0.0020210430909596917
0.15555022431123833,0.005810219874767246
0.09270075860880832,0.002860608431871105
0.08290588302491703,0.0008849320110729343
0.14966286266141351,0.0019948946665798196
0.07327551201160126,0.0019276916798145005
0.08813182736187129,0.004463034997295468
0.12068609443463184,0.0027985183853191826
0.08396666581969804,0.00449645344344736
0.3750286147313606,0.010335247058366082
0.22228977923244367,0.010495668309054776
0.14746731673819843,0.011421080333342194
0.3089701953196911,0.008557804729250879
0.19689333584073843,0.002717402894667286
0.16130688235448976,0.014404654727976926
0.13632670147744838,0.0020210430909596917
0.15555022431123833,0.005810219874767246
0.09270075860880832,0.002860608431871111
0.08290588302491703,0.0008849320110729343
0.14966286266141351,0.0019948946665798196
0.07327551201160126,0.001927691679814502
0.08813182736187129,0.004463034997295466
0.12068609443463184,0.0027985183853191826
0.08396666581969804,0.004496453443447361
1.5756448166750012,2.9358549492187063
0.4841346070693488,0.3904574677005928
0.3911596481762902,0.15251335404209784
0.1907268580100613,0.05545404315569902
0.1740163453342161,0.0018677661721037409
0.14244634267711984,0.022581889337961847
0.2882125296613745,0.0491613206290328
0.26261367036205385,0.06983363658085324
0.24262234279187797,0.06266907215728121
0.19736276740460804,0.03308325480411436
0.08562426544783402,0.01071709129419967
0.04781990134830213,0.003415957391236983
0.06647234823129164,0.005186461907960428
0.08278034612245634,0.006425003968998844
0.06934182854459388,0.014339292233429423
0.021016814801096278,2.5679065925163143e-34
0.03178342299240437,1.7310917432104596e-09
0.03276553198227244,1.838309373494196e-06
0.021016814801096278,2.8888949165808538e-34
0.02500811899960856,9.798931005754079e-05
0.021016814801096278,1.6902041439023397e-34
0.021016814801096278,1.6902041439023397e-34
0.025864745544832108,0.00017542865189781553
0.0192995310080944,0.0016091244666254876
0.030301112448700734,0.0002687094792236336
0.02110861666922124,0.0004142683690922232
0.034398422273744365,0.008446912467001619
0.03444279039385067,0.003962939023063807
0.03958634061057215,0.0021573608231021065
0.026776654555062663,0.0001486673095074384
0.034557603341745735,0.0001491796328933798
0.032014254045287155,3.0678496456542936e-05
0.031868630001296284,0.0002857529268379493
0.021202196052617056,9.638346935769301e-06
0.021016814801096278,2.8888949165808538e-34
0.023849496540438664,1.2490065517543455e-05
0.02333674559629163,3.989286400612799e-06
0.020989067524330007,3.5487322322632804e-07
0.038989192621876244,0.0020456236611871258
0.019628663387971302,0.0009414738727787417
0.03125448587427482,0.017318781810473343
0.027599766748072838,0.00017960402793948028
0.03688124316569869,0.0018297062548052452
0.030255906520760007,0.00039313023436891533
0.02645067408937123,0.00020934552211734686
0.021016814801096278,1.6902041439023397e-34
0.032014254045287155,3.067849645654302e-05
0.021016814801096278,2.5679065925163143e-34
0.021016814801096278,8.024708101613482e-36
0.020989067524330007,3.5487322322653694e-07
0.020989067524330007,3.548732232262322e-07
0.021202196052617056,9.638346935769359e-06
0.01888226354910068,2.260158978052444e-05
0.02260674686329139,1.690663810873258e-05
0.020973491340287958,0.0009989560182354148
0.019436319214297396,2.744293416480352e-05
0.015147109114998046,0.0005079067815896432
0.023261240640401745,0.005242987096398228
0.021057161001483905,0.0013359141444670853
0.03342153474479349,0.00012661915777371593
0.021016814801096278,1.6902041439023397e-34
0.029514573003274907,0.00029197384891616724
0.021016814801096278,2.9691419975969887e-34
0.021016814801096278,2.5679065925163143e-34
0.03178342299240437,1.7310917432104596e-09
0.024353379673029852,0.00010592323888317352
0.015950696092363204,7.470717786168466e-05
0.021016814801096278,2.8888949165808538e-34
0.04090806793509169,0.0004236651238179322
0.025614721424655495,0.00043349768615478325
