pca_q_residual,pca_hotelling_t2,kpca_recon,ae_recon
2.0495104491520836e-32,0.11959384612016928,9.884307275355626e-05,0.0007028428285899623
1.9261305620897763e-32,0.10760433906076418,5.410781510972536e-05,0.0004411904519206018
2.0495104491520836e-32,0.11959384612016928,9.884307275355626e-05,0.0007028428285899623
1.5118550063439801e-32,0.11912228702298866,0.00010660507112438481,0.0006859906622987533
1.5118550063439801e-32,0.11912228702298866,0.00010660507112438481,0.0006859906622987533
2.0495104491520836e-32,0.11959384612016928,9.884307275355626e-05,0.0007028428285899623
1.5118550063439801e-32,0.11912228702298866,0.00010660507112438481,0.0006859906622987533
1.5118550063439801e-32,0.11912228702298866,0.00010660507112438481,0.0006859906622987533
2.3504370029625892e-32,0.12475791038044404,0.00034550288070383416,0.0014999662328919448
1.4629042869241378e-32,0.11500926034298481,5.5231821796095726e-05,0.0005830388925048286
2.0409340423684842e-32,0.12651764133431004,0.00015365882745416683,0.00043304607019442896
1.6266083321970529e-32,0.10527684570927723,6.408343641056117e-05,0.00043758509512897625
1.1235092886515227e-32,0.12712225064288823,0.0001649979623287235,0.0006118089279169135
1.3045291493749506e-32,0.12309801221109809,0.00020048315641635578,0.0010373188790056519
1.1274714882766943e-32,0.112899291535948,7.81406517724982e-05,0.00034112965390193723
2.4976026263823353e-32,0.09936688083472975,6.266777662124292e-06,0.00021411198854127822
1.4292005128973612e-32,0.13262611426105808,0.0001654381925751008,0.000718881096809483
9.27856874249059e-33,0.09394170141369201,3.9529368304073776e-05,0.00015075278991509434
1.9065201816664582e-32,0.10019650089615825,5.387930398806932e-05,0.00011858986545449142
2.2352824417044356e-32,0.10463892837937601,5.059947256170319e-05,0.00047915240709790595
2.4350976734346113e-32,0.11409715443110378,0.00010528970688829611,0.0007157914634106055
2.3177363174485141e-32,0.10913198205093042,6.684925566467145e-05,0.0006875517763780554
1.5898952926321712e-32,0.11128493952914928,1.2077809435180476e-05,0.00025918307608846627
3.07125640819002e-32,0.10607331987108937,2.381296975504422e-05,0.00031959907853134164
2.420264502053035e-32,0.10247113095451386,0.000123154161680701,0.0004021432607667756
1.663521989464475e-32,0.10340439218123881,3.1984156794090373e-06,0.0002547768260121922
1.542862979992871e-32,0.102489795895306,0.00011028187415710338,0.0004223755726083416
1.0742200268586436e-32,0.1062081932613606,0.000123155280138682,0.0001639462719386505
1.368212731325099e-32,0.08574942797775365,0.00019817681399013362,0.00010597603346637044
1.5072441297528797e-32,0.10782742572298654,0.00018630405855592233,0.0007412109402079696
9.27856874249059e-33,0.09394170141369201,3.9529368304073776e-05,0.00015075278991509434
1.9065201816664582e-32,0.10019650089615825,5.387930398806932e-05,0.00011858986545449142
2.2352824417044356e-32,0.10463892837937601,5.059947256170319e-05,0.00047915240709790595
2.4350976734346113e-32,0.11409715443110378,0.00010528970688829611,0.0007157914634106055
2.3177363174485141e-32,0.10913198205093042,6.684925566467145e-05,0.0006875517763780554
1.5898952926321712e-32,0.11128493952914928,1.2077809435180476e-05,0.00025918307608846627
3.07125640819002e-32,0.10607331987108937,2.381296975504422e-05,0.00031959907853134164
2.420264502053035e-32,0.10247113095451386,0.000123154161680701,0.0004021432607667756
1.663521989464475e-32,0.10340439218123881,3.1984156794090373e-06,0.0002547768260121922
1.542862979992871e-32,0.102489795895306,0.00011028187415710338,0.0004223755726083416
1.0742200268586436e-32,0.1062081932613606,0.000123155280138682,0.0001639462719386505
1.368212731325099e-32,0.08574942797775365,0.00019817681399013362,0.00010597603346637044
1.5072441297528797e-32,0.10782742572298654,0.00018630405855592233,0.0007412109402079696
1.541997816150666e-32,0.11448056782135771,0.00011500585536014343,0.00032065474882147745
1.6108096881220013e-32,0.1035427150829594,6.807626704409296e-05,0.0003392912119157335
2.2352824417044356e-32,0.10463892837937601,5.059947256170319e-05,0.00047915240709790595
2.4350976734346113e-32,0.11409715443110378,0.00010528970688829611,0.0007157914634106055
2.3177363174485141e-32,0.10913198205093042,6.684925566467145e-05,0.0006875517763780554
1.5898952926321712e-32,0.11128493952914928,1.2077809435180476e-05,0.00025918307608846627
3.07125640819002e-32,0.10607331987108937,2.381296975504422e-05,0.00031959907853134164
2.420264502053035e-32,0.10247113095451386,0.000123154161680701,0.0004021432607667756
1.663521989464475e-32,0.10340439218123881,3.1984156794090373e-06,0.0002547768260121922
1.542862979992871e-32,0.102489795895306,0.00011028187415710338,0.0004223755726083416
1.0742200268586436e-32,0.1062081932613606,0.000123155280138682,0.0001639462719386505
1.368212731325099e-32,0.08574942797775365,0.00019817681399013362,0.00010597603346637044
1.5072441297528797e-32,0.10782742572298654,0.00018630405855592233,0.0007412109402079696
1.541997816150666e-32,0.11448056782135771,0.00011500585536014343,0.00032065474882147745
1.6108096881220013e-32,0.1035427150829594,6.807626704409296e-05,0.0003392912119157335
1.7102659141563734e-32,0.11127485674039636,7.93140154610691e-05,0.0006146394679743612
1.5417470440224903e-32,0.09708479974677012,0.00013296953778425493,0.0008155064358366153
1.5898952926321712e-32,0.11128493952914928,1.2077809435180476e-05,0.00025918307608846627
3.07125640819002e-32,0.10607331987108937,2.381296975504422e-05,0.00031959907853134164
2.420264502053035e-32,0.10247113095451386,0.000123154161680701,0.0004021432607667756
1.663521989464475e-32,0.10340439218123881,3.1984156794090373e-06,0.0002547768260121922
1.542862979992871e-32,0.102489795895306,0.00011028187415710338,0.0004223755726083416
1.0742200268586436e-32,0.1062081932613606,0.000123155280138682,0.0001639462719386505
1.368212731325099e-32,0.08574942797775365,0.00019817681399013362,0.00010597603346637044
1.5072441297528797e-32,0.10782742572298654,0.00018630405855592233,0.0007412109402079696
1.541997816150666e-32,0.11448056782135771,0.00011500585536014343,0.00032065474882147745
1.6108096881220013e-32,0.1035427150829594,6.807626704409296e-05,0.0003392912119157335
1.7102659141563734e-32,0.11127485674039636,7.93140154610691e-05,0.0006146394679743612
1.5417470440224903e-32,0.09708479974677012,0.00013296953778425493,0.0008155064358366153
1.4316580797534804e-32,0.0993881235512861,0.0001491665012011267,0.0004598958986285935
1.0111257594097075e-32,0.09686552516969257,7.622618686165249e-05,0.00017358871453352853
1.455895205941635e-32,0.09607279749655856,0.00020554969873481772,0.00014753615694209843
3.07125640819002e-32,0.10607331987108937,2.381296975504422e-05,0.00031959907853134164
2.420264502053035e-32,0.10247113095451386,0.000123154161680701,0.0004021432607667756
1.663521989464475e-32,0.10340439218123881,3.1984156794090373e-06,0.0002547768260121922
1.542862979992871e-32,0.102489795895306,0.00011028187415710338,0.0004223755726083416
1.0742200268586436e-32,0.1062081932613606,0.000123155280138682,0.0001639462719386505
1.368212731325099e-32,0.08574942797775365,0.00019817681399013362,0.00010597603346637044
1.5072441297528797e-32,0.10782742572298654,0.00018630405855592233,0.0007412109402079696
1.541997816150666e-32,0.11448056782135771,0.00011500585536014343,0.00032065474882147745
1.6108096881220013e-32,0.1035427150829594,6.807626704409296e-05,0.0003392912119157335
1.7102659141563734e-32,0.11127485674039636,7.93140154610691e-05,0.0006146394679743612
1.5417470440224903e-32,0.09708479974677012,0.00013296953778425493,0.0008155064358366153
1.4316580797534804e-32,0.0993881235512861,0.0001491665012011267,0.0004598958986285935
1.0111257594097075e-32,0.09686552516969257,7.622618686165249e-05,0.00017358871453352853
1.455895205941635e-32,0.09607279749655856,0.00020554969873481772,0.00014753615694209843
2.091439548983014e-32,0.1108898152957076,0.00013351117041354008,0.00031720997261321235
2.420264502053035e-32,0.10247113095451386,0.000123154161680701,0.0004021432607667756
1.663521989464475e-32,0.10340439218123881,3.1984156794090373e-06,0.0002547768260121922
1.542862979992871e-32,0.102489795895306,0.00011028187415710338,0.0004223755726083416
1.0742200268586436e-32,0.1062081932613606,0.000123155280138682,0.0001639462719386505
1.368212731325099e-32,0.08574942797775365,0.00019817681399013362,0.00010597603346637044
1.5072441297528797e-32,0.10782742572298654,0.00018630405855592233,0.0007412109402079696
1.541997816150666e-32,0.11448056782135771,0.00011500585536014343,0.00032065474882147745
1.6108096881220013e-32,0.1035427150829594,6.807626704409296e-05,0.0003392912119157335
1.7102659141563734e-32,0.11127485674039636,7.93140154610691e-05,0.0006146394679743612
1.5417470440224903e-32,0.09708479974677012,0.00013296953778425493,0.0008155064358366153
1.4316580797534804e-32,0.0993881235512861,0.0001491665012011267,0.0004598958986285935
1.0111257594097075e-32,0.09686552516969257,7.622618686165249e-05,0.00017358871453352853
1.455895205941635e-32,0.09607279749655856,0.00020554969873481772,0.00014753615694209843
2.091439548983014e-32,0.1108898152957076,0.00013351117041354008,0.00031720997261321235
9.318198575371311e-33,0.10046768204360862,0.000381166840828251,0.000564748913749869
1.801546968812227e-32,0.11352452463402193,7.45558159682818e-05,0.0005416259553900907
1.4653116993546219e-32,0.12045044212431671,9.43678913572437e-05,0.0007196986925688312
1.5118550063439801e-32,0.11912228702298866,0.00010660507112438481,0.0006859906622987533
1.5118550063439801e-32,0.11912228702298866,0.00010660507112438481,0.0006859906622987533
1.5118550063439801e-32,0.11912228702298866,0.00010660507112438481,0.0006859906622987533
1.5118550063439801e-32,0.11912228702298866,0.00010660507112438481,0.0006859906622987533
2.221239202526612e-32,0.11512192438189275,1.2730486425757287e-05,0.0003111473724375214
2.188588671438172e-32,0.11319415578150666,0.00011631933791902555,0.0005382595163269099
2.0786000160204323e-32,0.12342347361242387,9.933889693158715e-05,0.0007490581680416143
1.9941023474317242e-32,0.12080132139846454,2.4124161137033866e-05,0.00013075792248887807
2.08903213655253e-32,0.1299847497117913,0.00036989119349042937,0.0011843705186899449
1.347549107963444e-32,0.0881954749104292,0.00023907146964356274,5.021628497036972e-05
1.71407765050464e-32,0.1380695098689953,0.0001136425585359298,0.0007778562370453343
1.575776821815895e-32,0.09190320666107032,6.47632685069451e-05,0.00017868779868203833
2.4341071235283183e-32,0.0997718384706536,3.527498673713709e-06,0.00021873392157565786
2.476424920157921e-32,0.11285835923871218,7.447877882240123e-06,0.00029119011916549256
2.119325409636121e-32,0.11767880170612496,1.682610478200164e-05,0.00044331519109054254
2.366486419165816e-32,0.11289528515640646,1.65071924996994e-05,0.00027785495787356797
1.3377188405389675e-32,0.1217010464558921,4.963174334515257e-05,0.0004099327996053377
2.366486419165816e-32,0.11289528515640646,1.65071924996994e-05,0.00027785495787356797
2.258152859794034e-32,0.10923057537935513,4.261313559707619e-06,0.00022368900359542962
2.280622042478552e-32,0.11044190627848852,7.2156485721217275e-06,0.00024076787890068752
1.580867496017856e-32,0.12207518744267627,8.510024197515981e-05,0.00046770849263674477
1.6139694169370116e-32,0.11719849992466386,7.460289967177405e-05,0.0003962360712777054
2.0318560913285338e-32,0.14271994221676906,0.00028843267945450555,0.0013513500637227659
1.746978953721255e-32,0.10448342821738182,2.691919091616702e-05,0.00015491589057253452
1.877781695777555e-32,0.11977439983257769,6.384506635553443e-05,0.0004487411262644332
2.1538316544730587e-32,0.11244525341273368,9.236670083412385e-06,0.000524528355471307
1.580867496017856e-32,0.11262524087068657,2.9575532177158492e-05,0.00023422094074696618
1.520080332148134e-32,0.11355327812618125,3.170754711634266e-05,0.00030969822357252444
2.221239202526612e-32,0.11512192438189275,1.2730486425757287e-05,0.0003111473724375214
1.5383365430793046e-32,0.11673660530137675,8.802911772588934e-06,0.0003449307707420409
2.3697464568320964e-32,0.11914305352434473,3.215469718649292e-05,0.00036580348036400513
2.0426016770208505e-32,0.12042904758837097,3.866369792515535e-05,0.00038696939413089874
2.1008685810024097e-32,0.11533486871266392,1.7623176572868713e-05,0.0003333431938229361
2.0426016770208505e-32,0.12042904758837097,3.866369792515535e-05,0.00038696939413089874
2.0426016770208505e-32,0.12042904758837097,3.866369792515535e-05,0.00038696939413089874
2.1008685810024097e-32,0.11533486871266392,1.7623176572868713e-05,0.0003333431938229361
2.0551277448232128e-32,0.11455953366137533,2.4260032017194548e-05,0.0005341443089567955
2.054576046141227e-32,0.11376184751176247,9.204121168169582e-05,0.00035306759127695485
1.466515405569864e-32,0.1124016744115531,3.5341866469577876e-05,0.00034425797580111905
1.6372661476445084e-32,0.09721278869761243,0.00018623695006993177,0.00022748879181577175
1.6334544112962419e-32,0.12169898663809195,6.145840377665687e-05,0.0003203278021092141
2.392165485090979e-32,0.12625296633420086,0.00037097810144671767,0.0013205862939164785
1.7777863096676056e-32,0.10723881627703369,7.648324939643072e-05,0.0003793339466181547
9.953772697602912e-33,0.12854495911057862,5.118456925160368e-05,0.0010542806525152247
1.6739666486029812e-32,0.14784981516512397,5.894896854835247e-05,0.0014220768522068715
1.660838727692998e-32,0.12520495132534215,0.00013148608371816168,0.0011004645543673986
1.4502653716640966e-32,0.13308902049845256,6.312446662247867e-05,0.001110634944733804
1.6688508971882026e-32,0.12644287529663567,0.0002069868890306392,0.001473553746129297
1.9901903022321877e-32,0.12788285156427104,2.6659002987334894e-05,0.0010209837104692746
1.240532102264583e-32,0.13312403076336699,0.00022982350378182817,0.0015868675982623089
1.1676451832103968e-32,0.12581509223847828,0.00017457866924741974,0.001146554051657896
1.611273616559126e-32,0.10314063341497152,4.808798206577724e-05,0.0005768348194867384
1.324277454468765e-32,0.12449181932659292,2.0475961250030666e-06,0.000606053678180152
6.277327912487147e-33,0.1302093950399414,0.0008260115520437719,0.0012768414157871368
1.6268089498995933e-32,0.12615900478453881,0.00025823508766791595,0.0017612023913288095
1.1132276313963304e-32,0.1272006944607718,0.0002297979660358277,0.0013318938805706377
2.2092021403741917e-32,0.1195749778323442,0.0004306650811180613,0.0008629351887809972
1.1592192397037026e-32,0.09239829094907459,0.00019700135787024747,0.0005336002226305749
1.660838727692998e-32,0.12520495132534215,0.00013148608371816168,0.0011004645543673986
1.6739666486029812e-32,0.14784981516512397,5.894896854835247e-05,0.0014220768522068715
1.5817828142856964e-32,0.1299778793746713,0.0001482578925443508,0.0011924669370388823
1.240532102264583e-32,0.13312403076336699,0.00022982350378182817,0.0015868675982623089
2.0175244642033085e-32,0.1291601217435292,0.00016611300036527464,0.0014846416949060505
1.660838727692998e-32,0.12520495132534215,0.00013148608371816168,0.0011004645543673986
1.660838727692998e-32,0.12520495132534215,0.00013148608371816168,0.0011004645543673986
2.0175244642033085e-32,0.1291601217435292,0.00016611300036527464,0.0014846416949060505
1.4987270854339968e-32,0.11047210680038509,0.00025335843191177205,0.0009558299511388682
1.1212523394979439e-32,0.11966024016699908,0.0002611668444302876,0.001197200662574325
1.1830425918803677e-32,0.11722590431370682,0.00032223862075996966,0.001284900536634937
1.7824882870708948e-32,0.11536761546346506,0.00018141119401280962,0.0010262042863682472
1.3443392247227986e-32,0.10352407605534772,0.00024957157786019006,0.0011120021171570937
1.1052029232947169e-32,0.11408837557170966,0.00011226905174464891,0.0006951969026382301
1.9941399632509505e-32,0.10243770215729169,0.0004690081971579216,0.0011561608993062938
1.9901903022321877e-32,0.12788285156427104,2.6659002987334894e-05,0.0010209837104692746
1.7947259669258554e-32,0.126410276773071,1.3379125675364052e-05,0.000993472623489015
1.9901903022321877e-32,0.12788285156427104,2.6659002987334894e-05,0.0010209837104692746
1.572504245543206e-32,0.13114821846945507,1.8109926076141467e-05,0.0010459417938570496
1.888025737213521e-32,0.1271917962865948,0.00010183866276280377,0.0011213523558406661
1.0590733903168482e-32,0.12752919459284037,4.03731779673514e-06,0.0009742845808444466
1.0787840795914363e-32,0.132849363380022,3.769962210611623e-05,0.0010957180305671992
1.0590733903168482e-32,0.12752919459284037,4.03731779673514e-06,0.0009742845808444466
1.1062060118074186e-32,0.1244512771427925,0.00020533217045834855,0.0005644058331915864
1.3695292849980199e-32,0.13740331837254188,8.592852912668494e-05,0.0012664281347108224
1.0442151417224544e-32,0.10861161322134893,1.0253874636566626e-05,0.0006094483616136489
9.26051314926196e-33,0.11524818435909373,0.00017120261354226915,0.0008812106254230665
9.027796614315168e-33,0.10201637797364152,5.858664629449007e-05,0.0003545999233546407
1.6067471796455595e-32,0.12306593871544608,4.74015734796814e-06,0.0008539142591085077
1.0137212509363232e-32,0.0964861392123866,0.00013240549350627625,0.0003382456294581215
1.1703660608011002e-32,0.1318794319256602,5.860058650949617e-05,0.0010978691127964105
1.7947259669258554e-32,0.126410276773071,1.3379125675364052e-05,0.000993472623489015
1.9901903022321877e-32,0.12788285156427104,2.6659002987334894e-05,0.0010209837104692746
1.0590733903168482e-32,0.12752919459284037,4.03731779673514e-06,0.0009742845808444466
1.1544671078747784e-32,0.14317014052485305,3.232257207182178e-05,0.0009882182358284667
1.9901903022321877e-32,0.12788285156427104,2.6659002987334894e-05,0.0010209837104692746
9.549528026984132e-33,0.12672415944338608,1.130226789145472e-05,0.0009665156124633241
1.1703660608011002e-32,0.1318794319256602,5.860058650949617e-05,0.0010978691127964105
1.076113356426368e-32,0.12897809196329318,2.1005296745281725e-05,0.0013668638519426588
7.569305916846918e-33,0.10117996663260453,5.3149333149372397e-05,0.00040856988090989533
1.0383972283487846e-32,0.10796280731815769,9.236964882405236e-05,0.00053917159145831
1.5953119706007603e-32,0.1051408665725886,6.883583641632668e-05,0.0006038384340913192
9.573476765224885e-33,0.1259257172730638,1.0034676894789995e-05,0.0013250251688700805
5.890135746584296e-33,0.10889182201352263,5.944379149206708e-05,0.0007690202507857824
1.695620821870929e-32,0.10492603955125249,9.707475857015324e-05,0.0007693583976183904
1.1703660608011002e-32,0.1318794319256602,5.860058650949617e-05,0.0010978691127964105
1.6964734471067253e-32,0.1288322868370031,0.00014589677465527256,0.0011770551247529733
1.1703660608011002e-32,0.1318794319256602,5.860058650949617e-05,0.0010978691127964105
1.5817828142856964e-32,0.1299778793746713,0.0001482578925443508,0.0011924669370388823
1.660838727692998e-32,0.12520495132534215,0.00013148608371816168,0.0011004645543673986
1.240532102264583e-32,0.13312403076336699,0.00022982350378182817,0.0015868675982623089
1.1703660608011002e-32,0.1318794319256602,5.860058650949617e-05,0.0010978691127964105
1.660838727692998e-32,0.12520495132534215,0.00013148608371816168,0.0011004645543673986
